cycle,team_name,player_num,ball_x,ball_y,ball_vx,ball_vy,player_x,player_y,player_vx,player_vy,kick,dash,turn,turn_neck,tackle,change_view,attentionto,pointto,say,playmode
5,CYRUS2018,9,0.0,0.0,0.0,0.0,-7.0659,-26.1015,0.3785,-0.1314,NCJNA
5,CYRUS2018,10,0.0,0.0,0.0,0.0,-3.3806,0.2928,0.132,0.0134,NCJNA
5,CYRUS2018,11,0.0,0.0,0.0,0.0,-7.9454,-13.9036,0.2827,0.048,NCJNA
5,HELIOS2018,1,0.0,0.0,0.0,0.0,46.7414,0.3595,-0.2605,0.0434,NCJNA
5,HELIOS2018,2,0.0,0.0,0.0,0.0,23.0894,5.3339,-0.2115,0.033,NCJNA
5,HELIOS2018,3,0.0,0.0,0.0,0.0,23.5531,-4.5075,-0.2536,0.0366,NCJNA
5,HELIOS2018,4,0.0,0.0,0.0,0.0,22.1539,16.744,-0.245,-0.1554,NCJNA
5,HELIOS2018,5,0.0,0.0,0.0,0.0,22.427,-17.6007,-0.2808,0.0885,NCJNA
5,HELIOS2018,6,0.0,0.0,0.0,0.0,10.125,0.0,0.0,0.0,NCJNA
5,HELIOS2018,7,0.0,0.0,0.0,0.0,13.1632,9.0653,-0.1844,0.0075,NCJNA
5,HELIOS2018,8,0.0,0.0,0.0,0.0,12.8961,-9.4475,-0.3348,-0.0727,NCJNA
5,HELIOS2018,9,0.0,0.0,0.0,0.0,6.2323,22.2942,0.3028,-0.1708,NCJNA
5,HELIOS2018,10,0.0,0.0,0.0,0.0,5.0407,-22.88,0.2959,0.2196,NCJNA
5,HELIOS2018,11,0.0,0.0,0.0,0.0,9.3309,-1.4953,-0.0512,-0.1485,NCJNA
6,CYRUS2018,1,0.0,0.0,0.0,0.0,-48.3851,-0.0536,0.246,-0.0214,NCJNA
6,CYRUS2018,2,0.0,0.0,0.0,0.0,-21.7501,4.1371,0.3926,-0.1098,NCJNA
6,CYRUS2018,3,0.0,0.0,0.0,0.0,-20.9928,-19.7254,0.416,0.0541,NCJNA
6,CYRUS2018,4,0.0,0.0,0.0,0.0,-21.8972,19.9904,0.4238,-0.0034,NCJNA
6,CYRUS2018,5,0.0,0.0,0.0,0.0,-21.4305,-4.9743,0.3783,0.0182,NCJNA
6,CYRUS2018,6,0.0,0.0,0.0,0.0,-16.7607,0.543,0.3903,0.0342,NCJNA
6,CYRUS2018,7,0.0,0.0,0.0,0.0,-12.4549,-20.0662,0.3132,-0.1059,NCJNA
6,CYRUS2018,8,0.0,0.0,0.0,0.0,-12.1212,20.9554,0.3023,0.1012,NCJNA
6,CYRUS2018,9,0.0,0.0,0.0,0.0,-6.2318,-26.4512,0.3567,-0.1496,NCJNA
6,CYRUS2018,10,0.0,0.0,0.0,0.0,-2.7321,0.2629,0.307,-0.0142,NCJNA
6,CYRUS2018,11,0.0,0.0,0.0,0.0,-6.9986,-13.7343,0.3279,0.0586,NCJNA
6,HELIOS2018,1,0.0,0.0,0.0,0.0,46.082,0.4608,-0.2638,0.0405,NCJNA
6,HELIOS2018,2,0.0,0.0,0.0,0.0,22.5533,5.4111,-0.2019,0.0291,NCJNA
6,HELIOS2018,3,0.0,0.0,0.0,0.0,22.911,-4.4121,-0.2913,0.0433,NCJNA
6,HELIOS2018,4,0.0,0.0,0.0,0.0,21.5756,16.3838,-0.2458,-0.1531,NCJNA
6,HELIOS2018,5,0.0,0.0,0.0,0.0,21.7957,-17.3705,-0.2988,0.109,NCJNA
6,HELIOS2018,6,0.0,0.0,0.0,0.0,10.125,0.0,0.0,0.0,NCJNA
6,HELIOS2018,7,0.0,0.0,0.0,0.0,12.6539,9.0675,-0.1831,0.0008,NCJNA
6,HELIOS2018,8,0.0,0.0,0.0,0.0,12.2181,-9.5563,-0.3366,-0.054,NCJNA
6,HELIOS2018,9,0.0,0.0,0.0,0.0,6.5163,22.134,0.0984,-0.0555,NCJNA
6,HELIOS2018,10,0.0,0.0,0.0,0.0,5.7352,-22.31,0.297,0.2437,NCJNA
6,HELIOS2018,11,0.0,0.0,0.0,0.0,9.2339,-2.0092,0.0,0.0,NCJNA
7,CYRUS2018,1,0.0,0.0,0.0,0.0,-47.5058,-0.0595,0.3517,-0.0024,NCJNA
